Actual,Predicted
0.35,0.4504000000000001
10.11,11.056650000000007
4.95,4.88625000000001
0.15,0.20179999999999979
6.95,7.606499999999986
7.45,6.307750000000011
1.1,1.084400000000004
0.5,0.5838000000000004
0.45,0.46995000000000053
6.0,6.738500000000016
9.25,7.904200000000002
1.1,1.0809500000000016
7.5,7.828850000000012
0.4,0.4616500000000015
6.15,5.29450000000001
2.65,2.5902500000000037
0.95,1.128750000000002
17.0,14.162399999999998
0.48,0.47235000000000066
1.7,1.549749999999998
0.42,0.33875
8.35,8.027900000000002
5.35,4.6715000000000035
3.0,2.7384999999999997
0.6,0.5101500000000009
3.75,3.4549999999999983
5.0,5.3595
2.65,3.112499999999995
1.2,1.184050000000003
1.2,1.1606000000000032
0.65,0.4279499999999996
8.25,9.812249999999995
0.45,0.4546000000000012
1.95,2.5606999999999984
7.75,7.838950000000002
3.65,4.151499999999992
5.5,6.280649999999995
3.8,6.299700000000005
2.9,2.4795000000000043
4.75,6.856649999999995
3.51,4.190200000000009
1.5,3.576200000000006
4.5,4.890749999999992
0.42,0.563999999999999
6.5,6.21150000000001
0.6,0.7254500000000011
6.25,8.012000000000002
5.25,6.5566999999999975
4.0,2.8902500000000053
3.1,3.5985000000000054
5.11,4.965500000000002
1.35,1.5103499999999985
23.5,22.906099999999974
23.0,20.4734
8.25,6.394500000000009
10.9,10.523350000000033
5.5,5.119999999999996
9.5,9.137550000000005
2.1,2.6771999999999956
7.4,6.782250000000004
0.3,0.23425000000000007
